Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Angoulême;45.65;0.15;23/08/2026;11:00;24.9;7;PLUIE FAIBLE;2;18.4;0
Angoulême;45.65;0.15;23/08/2026;12:00;24.9;7;PLUIE FAIBLE;2;20.9;0
Angoulême;45.65;0.15;23/08/2026;13:00;24.9;7;PLUIE FAIBLE;2;23.8;0
Angoulême;45.65;0.15;23/08/2026;14:00;25.3;7;PLUIE FAIBLE;5;25.9;0
Angoulême;45.65;0.15;23/08/2026;15:00;26.4;7;PLUIE FAIBLE;5;27.4;0
Angoulême;45.65;0.15;23/08/2026;16:00;25.3;7;PLUIE FAIBLE;5;28.1;0
Angoulême;45.65;0.15;23/08/2026;17:00;23.5;7;PLUIE FAIBLE;3;28.4;0
Angoulême;45.65;0.15;23/08/2026;18:00;23.5;7;PLUIE FAIBLE;3;28.8;0
Angoulême;45.65;0.15;23/08/2026;19:00;23.5;7;PLUIE FAIBLE;3;28.8;0
Angoulême;45.65;0.15;23/08/2026;20:00;21.1;7;PLUIE FAIBLE;5;27.4;0
Angoulême;45.65;0.15;23/08/2026;21:00;20.1;7;PLUIE FAIBLE;5;23.0;0
Angoulême;45.65;0.15;23/08/2026;22:00;19.0;7;PLUIE FAIBLE;5;17.3;0
Angoulême;45.65;0.15;23/08/2026;23:00;18.2;0;SOLEIL;2;13.0;0
La Rochelle;46.16;-1.15;19/08/2026;00:00;18.7;0;SOLEIL;2;13.7;0
La Rochelle;46.16;-1.15;19/08/2026;01:00;18.4;0;SOLEIL;2;11.2;0
La Rochelle;46.16;-1.15;19/08/2026;02:00;17.9;0;SOLEIL;2;9.0;0
La Rochelle;46.16;-1.15;19/08/2026;03:00;17.6;2;NUAGEUX;2;7.2;0
La Rochelle;46.16;-1.15;19/08/2026;04:00;17.5;2;NUAGEUX;2;5.8;0
La Rochelle;46.16;-1.15;19/08/2026;05:00;17.1;2;NUAGEUX;1;5.4;0
La Rochelle;46.16;-1.15;19/08/2026;06:00;17.7;2;NUAGEUX;1;4.0;0
