Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Digne-les-Bains;44.09;6.23;08/08/2026;14:00;30.9;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;08/08/2026;15:00;30.9;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;08/08/2026;16:00;30.9;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;08/08/2026;17:00;26.1;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;08/08/2026;18:00;26.1;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;08/08/2026;19:00;26.1;0;SOLEIL;3;11;0
Digne-les-Bains;44.09;6.23;08/08/2026;20:00;17.5;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;21:00;17.5;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;22:00;17.5;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;08/08/2026;23:00;13.2;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;00:00;13.2;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;01:00;13.2;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;02:00;11.4;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;03:00;11.4;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;04:00;11.4;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;05:00;14;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;06:00;14;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;07:00;14;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;08:00;25.5;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;09:00;25.5;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;10:00;25.5;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;11:00;27.4;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;09/08/2026;12:00;27.4;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;09/08/2026;13:00;27.4;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;09/08/2026;14:00;28;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;09/08/2026;15:00;28;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;09/08/2026;16:00;28;0;SOLEIL;3;12;0
Digne-les-Bains;44.09;6.23;09/08/2026;17:00;23.4;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;18:00;23.4;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;19:00;23.4;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;20:00;19.2;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;21:00;16.8;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;22:00;14.4;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;09/08/2026;23:00;12.9;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;00:00;12.9;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;01:00;12.9;0;SOLEIL;1;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;02:00;10.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;03:00;10.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;04:00;10.6;0;SOLEIL;5;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;05:00;14.4;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;06:00;14.4;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;07:00;14.4;0;SOLEIL;2;0;0
Digne-les-Bains;44.09;6.23;10/08/2026;08:00;14.6;0;SOLEIL;5;0;0
